Unnamed: 0.1,Unnamed: 0,SNo,X(Epochs),R_i_tl,R_i_vl,|R_i_vl-R_i_tl|,R_i_va,R_i_ak,R_i_ak/k,R_i_mp,R_i_pds,R_i_dsg,R_i_rel_score,SelectionStatus,|R_i_vl-R_i_tl|*R_i_va,R_i_DName
4,4,5Resnet18Pretrained,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30]","[0.2695, 0.0465, 0.0334, 0.0202, 0.0144, 0.0131, 0.0456, 0.024, 0.0069, 0.0215, 0.0153, 0.0082, 0.0125, 0.019, 0.0049, 0.0233, 0.0155, 0.0117, 0.0219, 0.005, 0.0099, 0.0087, 0.0018, 0.0029, 0.0131, 0.0226, 0.0042, 0.0015, 0.0016, 0.0282]","[0.01794, 0.00591, 0.01335, 0.00253, 0.00321, 0.00242, 0.00632, 0.00282, 0.00207, 0.00083, 0.00951, 0.00394, 0.0033, 0.00126, 0.00319, 0.00507, 0.0015, 0.00461, 0.00116, 0.01776, 0.00083, 0.0027, 0.00323, 0.00983, 0.00545, 0.00235, 0.00234, 0.0055, 0.00807, 0.00083]",0.02737,1.0,0.50077,0.01669,52489.8274,"[[0.01379, 0.00557, 0.00436, 0.00426, 0.00398, 0.0041, 0.00363, 0.00353, 0.00352, 0.00356, 0.00366, 0.00382, 0.00374, 0.00386, 0.00391, 0.00398, 0.00404, 0.00408, 0.00414, 0.00421, 0.00421, 0.0042, 0.00427, 0.00424, 0.00427, 0.0043, 0.00432, 0.00435, 0.00438, 0.00442, 0.00445, 0.00453, 0.00456, 0.00459, 0.00464, 0.00464, 0.00466, 0.00466, 0.00469, 0.0047, 0.00469, 0.00471, 0.00473, 0.00472, 0.00469, 0.00467, 0.00465, 0.00464, 0.0046, 0.00459, 0.00457, 0.00457, 0.00457, 0.00455, 0.00458, 0.00456, 0.00457, 0.0046, 0.00464, 0.0046, 0.0046, 0.00459, 0.00461, 0.00463, 0.00462, 0.00463, 0.00465, 0.00464, 0.00464, 0.00465, 0.00469, 0.00488, 0.0047, 0.00484, 0.00473, 0.00468, 0.00468, 0.0047, 0.00468, 0.0047, 0.00469, 0.00466, 0.00464, 0.00466, 0.00463, 0.00463, 0.00464, 0.00465, 0.00465, 0.00465, 0.00466, 0.00467, 0.00468, 0.00469, 0.0047, 0.00472, 0.00475, 0.00475, 0.00479, 0.00482, 0.00483, 0.00486, 0.00487, 0.0049, 0.00491, 0.0049, 0.00488, 0.00485, 0.00483, 0.00482, 0.00481, 0.00482, 0.00482, 0.00482, 0.00481, 0.0048, 0.00476, 0.00475, 0.00473, 0.00471, 0.00472, 0.00485, 0.00472, 0.0047, 0.0047, 0.0047, 0.00467, 0.00466, 0.00465, 0.00463, 0.00463, 0.00461, 0.00461, 0.00458, 0.00455, 0.00453, 0.00452, 0.0045, 0.00449, 0.00447, 0.00446, 0.00443, 0.0044, 0.00436, 0.00432, 0.00429, 0.00427, 0.00425, 0.00422, 0.00421, 0.00419, 0.00418, 0.00417, 0.00415, 0.00413, 0.00408, 0.00404, 0.00403, 0.00401, 0.00396, 0.00393, 0.00389, 0.00386, 0.00385, 0.00381, 0.00378, 0.00376, 0.00372, 0.00372, 0.00367, 0.00361, 0.0036, 0.00358, 0.00354, 0.00351, 0.00347, 0.00343, 0.00337, 0.00332, 0.00327, 0.00325, 0.00321, 0.00319, 0.00315, 0.00314, 0.00307, 0.00305, 0.00302, 0.00299, 0.00295, 0.00293, 0.0029, 0.00286, 0.00282, 0.00281, 0.00278, 0.00274, 0.00269, 0.00265, 0.00261, 0.00259, 0.00254, 0.00252, 0.0025, 0.00249, 0.00247, 0.00245, 0.00242, 0.00236, 0.00232, 0.00228, 0.00226, 0.00224, 0.00222, 0.00218, 0.00216, 0.00214, 0.00211, 0.00208, 0.00205, 0.00204, 0.00201, 0.00199, 0.00196, 0.00194, 0.00193, 0.00198, 0.00197, 0.00192, 0.00187, 0.00188, 0.00181, 0.00185, 0.0019, 0.00175, 0.00189, 0.00196, 0.00169, 0.00192, 0.00188, 0.00168, 0.00197, 0.00208, 0.0018, 0.00183, 0.00175, 0.00178, 0.00206, 0.00193, 0.0021, 0.00234, 0.00269, 0.00303, 0.00357, 0.00465, 0.01696], [0.01083, 0.00423, 0.00356, 0.00368, 0.00356, 0.00362, 0.00341, 0.00342, 0.00345, 0.0035, 0.00359, 0.00385, 0.00386, 0.00394, 0.004, 0.0041, 0.00412, 0.0042, 0.00427, 0.00437, 0.00447, 0.00453, 0.00462, 0.00464, 0.00468, 0.00473, 0.00478, 0.00483, 0.00487, 0.00492, 0.00498, 0.00506, 0.0051, 0.00511, 0.00512, 0.00514, 0.00516, 0.00516, 0.00516, 0.00517, 0.00517, 0.00518, 0.00521, 0.00523, 0.00524, 0.00524, 0.00527, 0.00527, 0.00529, 0.00532, 0.00537, 0.00533, 0.00535, 0.00538, 0.0054, 0.00539, 0.00539, 0.00542, 0.00544, 0.00544, 0.00546, 0.00546, 0.0055, 0.0055, 0.0055, 0.0055, 0.00551, 0.0055, 0.00553, 0.00555, 0.00556, 0.0057, 0.00575, 0.00557, 0.00555, 0.00556, 0.00554, 0.00555, 0.00557, 0.0056, 0.00561, 0.00562, 0.00561, 0.00564, 0.00565, 0.00567, 0.00569, 0.00572, 0.00577, 0.00581, 0.00585, 0.00584, 0.00584, 0.00579, 0.00576, 0.00572, 0.0057, 0.00569, 0.00568, 0.00567, 0.00567, 0.00565, 0.00562, 0.0056, 0.00557, 0.00554, 0.0055, 0.00546, 0.00541, 0.00538, 0.00535, 0.00533, 0.0053, 0.00528, 0.00529, 0.00529, 0.0053, 0.00528, 0.00528, 0.00541, 0.00526, 0.00525, 0.00524, 0.00519, 0.00516, 0.00511, 0.00508, 0.00505, 0.00503, 0.00501, 0.00499, 0.00497, 0.00493, 0.00487, 0.00481, 0.00475, 0.00468, 0.00464, 0.00461, 0.00458, 0.00455, 0.00451, 0.00448, 0.00443, 0.00438, 0.00435, 0.00435, 0.00435, 0.00435, 0.00432, 0.00431, 0.00428, 0.00426, 0.00425, 0.00421, 0.00414, 0.00404, 0.00393, 0.00381, 0.00369, 0.0036, 0.00355, 0.00351, 0.0035, 0.00348, 0.00346, 0.00339, 0.00333, 0.00326, 0.00319, 0.00314, 0.00312, 0.0031, 0.00306, 0.00303, 0.00299, 0.00293, 0.00287, 0.00284, 0.00282, 0.00279, 0.00278, 0.00273, 0.00267, 0.00259, 0.00254, 0.00249, 0.00247, 0.00245, 0.00242, 0.00235, 0.00231, 0.00226, 0.00221, 0.00218, 0.00214, 0.00211, 0.00209, 0.00205, 0.002, 0.00195, 0.00191, 0.00189, 0.00186, 0.00182, 0.00179, 0.00175, 0.00172, 0.00168, 0.00167, 0.00165, 0.00163, 0.0016, 0.00157, 0.00154, 0.00151, 0.00147, 0.00144, 0.00142, 0.0014, 0.00138, 0.00137, 0.00133, 0.00128, 0.00126, 0.00123, 0.00122, 0.00124, 0.00121, 0.00116, 0.00113, 0.00115, 0.00123, 0.00112, 0.00122, 0.00126, 0.00105, 0.00109, 0.00104, 0.00114, 0.001, 0.00122, 0.00127, 0.00096, 0.00093, 0.00082, 0.00081, 0.00101, 0.00077, 0.00083, 0.00091, 0.00093, 0.00108, 0.00139, 0.00231, 0.00848], [0.03416, 0.01066, 0.01047, 0.00971, 0.00931, 0.00895, 0.00864, 0.00824, 0.00812, 0.00794, 0.00793, 0.00799, 0.00802, 0.00805, 0.00808, 0.00797, 0.00797, 0.00792, 0.00794, 0.00788, 0.00783, 0.00775, 0.00769, 0.00761, 0.00754, 0.00747, 0.00742, 0.00735, 0.00728, 0.00722, 0.00715, 0.00712, 0.00706, 0.00704, 0.00701, 0.00692, 0.0069, 0.00686, 0.00682, 0.00677, 0.00669, 0.00662, 0.00658, 0.00654, 0.00649, 0.00646, 0.00643, 0.00641, 0.0064, 0.00635, 0.00633, 0.00634, 0.00627, 0.00622, 0.00617, 0.00612, 0.00606, 0.00604, 0.00607, 0.0061, 0.00594, 0.00594, 0.00591, 0.00587, 0.00577, 0.00574, 0.00567, 0.00556, 0.00549, 0.00543, 0.00537, 0.00531, 0.00524, 0.0052, 0.00513, 0.0051, 0.00507, 0.00504, 0.005, 0.00497, 0.00492, 0.00488, 0.00485, 0.00481, 0.00478, 0.00474, 0.00471, 0.00465, 0.00459, 0.00455, 0.00449, 0.00444, 0.00442, 0.00439, 0.00435, 0.00432, 0.0043, 0.00429, 0.00426, 0.00423, 0.00419, 0.00414, 0.00411, 0.00407, 0.00404, 0.004, 0.00397, 0.00393, 0.00389, 0.00387, 0.00384, 0.0038, 0.00377, 0.00373, 0.00371, 0.00369, 0.00366, 0.00365, 0.00361, 0.00359, 0.00353, 0.00349, 0.00345, 0.00342, 0.00339, 0.00336, 0.00333, 0.0033, 0.00328, 0.00324, 0.00322, 0.00319, 0.00315, 0.00312, 0.00309, 0.00305, 0.00302, 0.00299, 0.00293, 0.00291, 0.00289, 0.00285, 0.00283, 0.00279, 0.00279, 0.00275, 0.00274, 0.00271, 0.00269, 0.00265, 0.00264, 0.00261, 0.00257, 0.00255, 0.00251, 0.00247, 0.00244, 0.00239, 0.00235, 0.00233, 0.0023, 0.00228, 0.00229, 0.00225, 0.00224, 0.00222, 0.0022, 0.00218, 0.00215, 0.00214, 0.00219, 0.00208, 0.00204, 0.00202, 0.00197, 0.00193, 0.0019, 0.00188, 0.00183, 0.00181, 0.00177, 0.00177, 0.00173, 0.00173, 0.0017, 0.00169, 0.00166, 0.00164, 0.00161, 0.0016, 0.00157, 0.00156, 0.00155, 0.00154, 0.00153, 0.00151, 0.00148, 0.00146, 0.00142, 0.0014, 0.00137, 0.00135, 0.00131, 0.00131, 0.00127, 0.00125, 0.00123, 0.00121, 0.00119, 0.00121, 0.00117, 0.00116, 0.00127, 0.00114, 0.00109, 0.00108, 0.00107, 0.00106, 0.00104, 0.001, 0.001, 0.00098, 0.00102, 0.00101, 0.00098, 0.00097, 0.00096, 0.00095, 0.00093, 0.00092, 0.00091, 0.00089, 0.00088, 0.001, 0.00084, 0.00087, 0.00086, 0.00081, 0.00089, 0.00094, 0.00088, 0.00118, 0.00117, 0.00088, 0.00077, 0.00065, 0.00069, 0.00091, 0.00067, 0.00076, 0.00077, 0.00087, 0.00083, 0.0013, 0.00185, 0.00823]]",1.189,52488.6384,1,,
5,5,6Resnet18,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30]","[0.4365, 0.2174, 0.1727, 0.1392, 0.1263, 0.1232, 0.1467, 0.1099, 0.0946, 0.089, 0.0873, 0.0771, 0.0645, 0.0751, 0.0549, 0.0734, 0.0783, 0.0557, 0.0694, 0.0236, 0.0488, 0.0354, 0.0265, 0.0384, 0.0575, 0.0401, 0.022, 0.0192, 0.0169, 0.0319]","[0.44357, 0.09448, 0.18248, 0.24735, 0.09566, 0.25288, 0.19548, 0.06898, 0.05768, 0.04357, 0.17738, 0.09225, 0.0933, 0.05647, 0.14194, 0.08708, 0.04635, 0.04857, 0.04331, 0.14446, 0.02898, 0.0402, 0.08218, 0.1515, 0.08434, 0.04149, 0.04906, 0.08946, 0.08738, 0.02073]",0.01117,0.98925,1.41119,0.04704,66414.2357,"[[0.01379, 0.00557, 0.00436, 0.00426, 0.00398, 0.0041, 0.00363, 0.00353, 0.00352, 0.00356, 0.00366, 0.00382, 0.00374, 0.00386, 0.00391, 0.00398, 0.00404, 0.00408, 0.00414, 0.00421, 0.00421, 0.0042, 0.00427, 0.00424, 0.00427, 0.0043, 0.00432, 0.00435, 0.00438, 0.00442, 0.00445, 0.00453, 0.00456, 0.00459, 0.00464, 0.00464, 0.00466, 0.00466, 0.00469, 0.0047, 0.00469, 0.00471, 0.00473, 0.00472, 0.00469, 0.00467, 0.00465, 0.00464, 0.0046, 0.00459, 0.00457, 0.00457, 0.00457, 0.00455, 0.00458, 0.00456, 0.00457, 0.0046, 0.00464, 0.0046, 0.0046, 0.00459, 0.00461, 0.00463, 0.00462, 0.00463, 0.00465, 0.00464, 0.00464, 0.00465, 0.00469, 0.00488, 0.0047, 0.00484, 0.00473, 0.00468, 0.00468, 0.0047, 0.00468, 0.0047, 0.00469, 0.00466, 0.00464, 0.00466, 0.00463, 0.00463, 0.00464, 0.00465, 0.00465, 0.00465, 0.00466, 0.00467, 0.00468, 0.00469, 0.0047, 0.00472, 0.00475, 0.00475, 0.00479, 0.00482, 0.00483, 0.00486, 0.00487, 0.0049, 0.00491, 0.0049, 0.00488, 0.00485, 0.00483, 0.00482, 0.00481, 0.00482, 0.00482, 0.00482, 0.00481, 0.0048, 0.00476, 0.00475, 0.00473, 0.00471, 0.00472, 0.00485, 0.00472, 0.0047, 0.0047, 0.0047, 0.00467, 0.00466, 0.00465, 0.00463, 0.00463, 0.00461, 0.00461, 0.00458, 0.00455, 0.00453, 0.00452, 0.0045, 0.00449, 0.00447, 0.00446, 0.00443, 0.0044, 0.00436, 0.00432, 0.00429, 0.00427, 0.00425, 0.00422, 0.00421, 0.00419, 0.00418, 0.00417, 0.00415, 0.00413, 0.00408, 0.00404, 0.00403, 0.00401, 0.00396, 0.00393, 0.00389, 0.00386, 0.00385, 0.00381, 0.00378, 0.00376, 0.00372, 0.00372, 0.00367, 0.00361, 0.0036, 0.00358, 0.00354, 0.00351, 0.00347, 0.00343, 0.00337, 0.00332, 0.00327, 0.00325, 0.00321, 0.00319, 0.00315, 0.00314, 0.00307, 0.00305, 0.00302, 0.00299, 0.00295, 0.00293, 0.0029, 0.00286, 0.00282, 0.00281, 0.00278, 0.00274, 0.00269, 0.00265, 0.00261, 0.00259, 0.00254, 0.00252, 0.0025, 0.00249, 0.00247, 0.00245, 0.00242, 0.00236, 0.00232, 0.00228, 0.00226, 0.00224, 0.00222, 0.00218, 0.00216, 0.00214, 0.00211, 0.00208, 0.00205, 0.00204, 0.00201, 0.00199, 0.00196, 0.00194, 0.00193, 0.00198, 0.00197, 0.00192, 0.00187, 0.00188, 0.00181, 0.00185, 0.0019, 0.00175, 0.00189, 0.00196, 0.00169, 0.00192, 0.00188, 0.00168, 0.00197, 0.00208, 0.0018, 0.00183, 0.00175, 0.00178, 0.00206, 0.00193, 0.0021, 0.00234, 0.00269, 0.00303, 0.00357, 0.00465, 0.01696], [0.01083, 0.00423, 0.00356, 0.00368, 0.00356, 0.00362, 0.00341, 0.00342, 0.00345, 0.0035, 0.00359, 0.00385, 0.00386, 0.00394, 0.004, 0.0041, 0.00412, 0.0042, 0.00427, 0.00437, 0.00447, 0.00453, 0.00462, 0.00464, 0.00468, 0.00473, 0.00478, 0.00483, 0.00487, 0.00492, 0.00498, 0.00506, 0.0051, 0.00511, 0.00512, 0.00514, 0.00516, 0.00516, 0.00516, 0.00517, 0.00517, 0.00518, 0.00521, 0.00523, 0.00524, 0.00524, 0.00527, 0.00527, 0.00529, 0.00532, 0.00537, 0.00533, 0.00535, 0.00538, 0.0054, 0.00539, 0.00539, 0.00542, 0.00544, 0.00544, 0.00546, 0.00546, 0.0055, 0.0055, 0.0055, 0.0055, 0.00551, 0.0055, 0.00553, 0.00555, 0.00556, 0.0057, 0.00575, 0.00557, 0.00555, 0.00556, 0.00554, 0.00555, 0.00557, 0.0056, 0.00561, 0.00562, 0.00561, 0.00564, 0.00565, 0.00567, 0.00569, 0.00572, 0.00577, 0.00581, 0.00585, 0.00584, 0.00584, 0.00579, 0.00576, 0.00572, 0.0057, 0.00569, 0.00568, 0.00567, 0.00567, 0.00565, 0.00562, 0.0056, 0.00557, 0.00554, 0.0055, 0.00546, 0.00541, 0.00538, 0.00535, 0.00533, 0.0053, 0.00528, 0.00529, 0.00529, 0.0053, 0.00528, 0.00528, 0.00541, 0.00526, 0.00525, 0.00524, 0.00519, 0.00516, 0.00511, 0.00508, 0.00505, 0.00503, 0.00501, 0.00499, 0.00497, 0.00493, 0.00487, 0.00481, 0.00475, 0.00468, 0.00464, 0.00461, 0.00458, 0.00455, 0.00451, 0.00448, 0.00443, 0.00438, 0.00435, 0.00435, 0.00435, 0.00435, 0.00432, 0.00431, 0.00428, 0.00426, 0.00425, 0.00421, 0.00414, 0.00404, 0.00393, 0.00381, 0.00369, 0.0036, 0.00355, 0.00351, 0.0035, 0.00348, 0.00346, 0.00339, 0.00333, 0.00326, 0.00319, 0.00314, 0.00312, 0.0031, 0.00306, 0.00303, 0.00299, 0.00293, 0.00287, 0.00284, 0.00282, 0.00279, 0.00278, 0.00273, 0.00267, 0.00259, 0.00254, 0.00249, 0.00247, 0.00245, 0.00242, 0.00235, 0.00231, 0.00226, 0.00221, 0.00218, 0.00214, 0.00211, 0.00209, 0.00205, 0.002, 0.00195, 0.00191, 0.00189, 0.00186, 0.00182, 0.00179, 0.00175, 0.00172, 0.00168, 0.00167, 0.00165, 0.00163, 0.0016, 0.00157, 0.00154, 0.00151, 0.00147, 0.00144, 0.00142, 0.0014, 0.00138, 0.00137, 0.00133, 0.00128, 0.00126, 0.00123, 0.00122, 0.00124, 0.00121, 0.00116, 0.00113, 0.00115, 0.00123, 0.00112, 0.00122, 0.00126, 0.00105, 0.00109, 0.00104, 0.00114, 0.001, 0.00122, 0.00127, 0.00096, 0.00093, 0.00082, 0.00081, 0.00101, 0.00077, 0.00083, 0.00091, 0.00093, 0.00108, 0.00139, 0.00231, 0.00848], [0.03416, 0.01066, 0.01047, 0.00971, 0.00931, 0.00895, 0.00864, 0.00824, 0.00812, 0.00794, 0.00793, 0.00799, 0.00802, 0.00805, 0.00808, 0.00797, 0.00797, 0.00792, 0.00794, 0.00788, 0.00783, 0.00775, 0.00769, 0.00761, 0.00754, 0.00747, 0.00742, 0.00735, 0.00728, 0.00722, 0.00715, 0.00712, 0.00706, 0.00704, 0.00701, 0.00692, 0.0069, 0.00686, 0.00682, 0.00677, 0.00669, 0.00662, 0.00658, 0.00654, 0.00649, 0.00646, 0.00643, 0.00641, 0.0064, 0.00635, 0.00633, 0.00634, 0.00627, 0.00622, 0.00617, 0.00612, 0.00606, 0.00604, 0.00607, 0.0061, 0.00594, 0.00594, 0.00591, 0.00587, 0.00577, 0.00574, 0.00567, 0.00556, 0.00549, 0.00543, 0.00537, 0.00531, 0.00524, 0.0052, 0.00513, 0.0051, 0.00507, 0.00504, 0.005, 0.00497, 0.00492, 0.00488, 0.00485, 0.00481, 0.00478, 0.00474, 0.00471, 0.00465, 0.00459, 0.00455, 0.00449, 0.00444, 0.00442, 0.00439, 0.00435, 0.00432, 0.0043, 0.00429, 0.00426, 0.00423, 0.00419, 0.00414, 0.00411, 0.00407, 0.00404, 0.004, 0.00397, 0.00393, 0.00389, 0.00387, 0.00384, 0.0038, 0.00377, 0.00373, 0.00371, 0.00369, 0.00366, 0.00365, 0.00361, 0.00359, 0.00353, 0.00349, 0.00345, 0.00342, 0.00339, 0.00336, 0.00333, 0.0033, 0.00328, 0.00324, 0.00322, 0.00319, 0.00315, 0.00312, 0.00309, 0.00305, 0.00302, 0.00299, 0.00293, 0.00291, 0.00289, 0.00285, 0.00283, 0.00279, 0.00279, 0.00275, 0.00274, 0.00271, 0.00269, 0.00265, 0.00264, 0.00261, 0.00257, 0.00255, 0.00251, 0.00247, 0.00244, 0.00239, 0.00235, 0.00233, 0.0023, 0.00228, 0.00229, 0.00225, 0.00224, 0.00222, 0.0022, 0.00218, 0.00215, 0.00214, 0.00219, 0.00208, 0.00204, 0.00202, 0.00197, 0.00193, 0.0019, 0.00188, 0.00183, 0.00181, 0.00177, 0.00177, 0.00173, 0.00173, 0.0017, 0.00169, 0.00166, 0.00164, 0.00161, 0.0016, 0.00157, 0.00156, 0.00155, 0.00154, 0.00153, 0.00151, 0.00148, 0.00146, 0.00142, 0.0014, 0.00137, 0.00135, 0.00131, 0.00131, 0.00127, 0.00125, 0.00123, 0.00121, 0.00119, 0.00121, 0.00117, 0.00116, 0.00127, 0.00114, 0.00109, 0.00108, 0.00107, 0.00106, 0.00104, 0.001, 0.001, 0.00098, 0.00102, 0.00101, 0.00098, 0.00097, 0.00096, 0.00095, 0.00093, 0.00092, 0.00091, 0.00089, 0.00088, 0.001, 0.00084, 0.00087, 0.00086, 0.00081, 0.00089, 0.00094, 0.00088, 0.00118, 0.00117, 0.00088, 0.00077, 0.00065, 0.00069, 0.00091, 0.00067, 0.00076, 0.00077, 0.00087, 0.00083, 0.0013, 0.00185, 0.00823]]",1.189,66413.0467,1,,
