Unnamed: 0.1,Unnamed: 0,SNo,X(Epochs),R_i_tl,R_i_vl,|R_i_vl-R_i_tl|,R_i_va,R_i_ak,R_i_ak/k,R_i_mp,R_i_pds,R_i_dsg,R_i_rel_score,SelectionStatus,|R_i_vl-R_i_tl|*R_i_va,R_i_DName
6,6,7Resnet50Pretrained,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30]","[0.6763, 0.6478, 0.6205, 0.596, 0.5699, 0.547, 0.5222, 0.4987, 0.4813, 0.4597, 0.4424, 0.4247, 0.4162, 0.4002, 0.3947, 0.3837, 0.379, 0.3703, 0.3606, 0.3547, 0.342, 0.3418, 0.3417, 0.3356, 0.3275, 0.3278, 0.3296, 0.3189, 0.3297, 0.3278]","[0.67699, 0.692, 0.71473, 0.71151, 0.72599, 0.7228, 0.71413, 0.69244, 0.68662, 0.69913, 0.66184, 0.67158, 0.65645, 0.62559, 0.63772, 0.59933, 0.62056, 0.60074, 0.59784, 0.59613, 0.61128, 0.57799, 0.58203, 0.59101, 0.57357, 0.56381, 0.53949, 0.59304, 0.56528, 0.555]",0.2272,0.84876,6.07437,0.20248,99.0118,"[[0.01299, 0.00716, 0.00544, 0.0047, 0.00418, 0.00407, 0.00424, 0.00421, 0.00426, 0.00428, 0.00431, 0.00426, 0.00421, 0.00432, 0.00431, 0.00436, 0.00581, 0.00444, 0.00443, 0.00447, 0.0045, 0.0045, 0.00452, 0.00451, 0.00453, 0.00453, 0.00451, 0.00456, 0.00448, 0.00441, 0.00435, 0.00431, 0.00427, 0.00425, 0.00423, 0.00423, 0.00422, 0.00421, 0.00419, 0.00417, 0.00416, 0.00415, 0.00413, 0.00411, 0.00411, 0.0041, 0.00409, 0.00408, 0.00408, 0.00408, 0.0041, 0.00412, 0.00413, 0.00414, 0.00415, 0.00418, 0.0042, 0.00423, 0.00424, 0.00426, 0.00427, 0.00432, 0.00428, 0.00428, 0.00428, 0.00428, 0.00428, 0.00428, 0.00427, 0.00427, 0.00427, 0.00427, 0.00429, 0.00429, 0.0043, 0.00431, 0.00432, 0.00433, 0.00433, 0.00435, 0.00436, 0.00436, 0.00438, 0.00438, 0.00439, 0.00439, 0.00438, 0.00438, 0.00438, 0.00437, 0.00437, 0.00435, 0.00435, 0.00434, 0.00434, 0.00433, 0.00431, 0.0043, 0.00428, 0.00427, 0.00427, 0.00426, 0.00425, 0.00425, 0.00424, 0.00423, 0.00422, 0.0042, 0.00419, 0.00419, 0.00417, 0.00416, 0.00414, 0.00414, 0.00415, 0.00412, 0.00411, 0.00411, 0.0041, 0.00409, 0.00409, 0.00408, 0.00407, 0.00407, 0.00406, 0.00406, 0.00405, 0.00403, 0.00403, 0.00402, 0.00402, 0.00402, 0.00401, 0.00401, 0.00401, 0.00401, 0.00399, 0.00398, 0.00399, 0.00399, 0.004, 0.00401, 0.004, 0.004, 0.00399, 0.00399, 0.004, 0.00399, 0.00399, 0.00398, 0.00398, 0.00398, 0.00397, 0.00397, 0.00397, 0.00397, 0.00395, 0.00396, 0.00396, 0.00396, 0.00394, 0.00392, 0.00391, 0.0039, 0.00389, 0.00386, 0.00385, 0.00383, 0.00382, 0.00381, 0.00379, 0.00378, 0.00377, 0.00376, 0.00374, 0.00371, 0.00369, 0.00369, 0.00369, 0.00366, 0.00365, 0.00379, 0.00364, 0.00361, 0.0036, 0.00358, 0.00356, 0.00355, 0.00352, 0.0035, 0.00351, 0.00352, 0.00358, 0.00353, 0.00355, 0.00354, 0.0036, 0.00361, 0.00366, 0.00366, 0.00364, 0.00363, 0.00347, 0.00331, 0.00326, 0.0032, 0.00318, 0.00314, 0.00314, 0.00309, 0.00307, 0.00302, 0.003, 0.00302, 0.003, 0.00297, 0.00292, 0.00289, 0.00286, 0.00282, 0.00281, 0.00281, 0.00273, 0.00269, 0.00266, 0.00263, 0.00258, 0.00254, 0.00251, 0.00252, 0.00248, 0.00244, 0.00241, 0.00239, 0.00234, 0.00232, 0.00224, 0.00221, 0.00216, 0.00211, 0.00206, 0.002, 0.00198, 0.00196, 0.00198, 0.00198, 0.00199, 0.00199, 0.0021, 0.00222, 0.00237, 0.00285, 0.00319, 0.00342, 0.00534, 0.01512], [0.01316, 0.00703, 0.00549, 0.00481, 0.00432, 0.00439, 0.00435, 0.00436, 0.00463, 0.00458, 0.00477, 0.00486, 0.005, 0.00524, 0.00537, 0.0053, 0.00685, 0.00558, 0.00558, 0.00565, 0.0057, 0.00573, 0.00572, 0.00573, 0.00573, 0.0057, 0.00573, 0.00575, 0.00583, 0.00582, 0.00586, 0.0058, 0.0058, 0.00588, 0.00577, 0.00572, 0.0057, 0.00567, 0.00565, 0.00563, 0.00561, 0.00557, 0.00552, 0.00548, 0.00548, 0.00547, 0.00546, 0.00545, 0.00544, 0.00543, 0.00539, 0.00538, 0.00534, 0.0053, 0.00528, 0.00528, 0.00527, 0.00526, 0.00523, 0.00523, 0.00524, 0.00527, 0.00524, 0.00521, 0.00521, 0.00524, 0.00533, 0.00523, 0.00521, 0.00519, 0.00518, 0.00516, 0.00514, 0.00512, 0.0051, 0.00508, 0.00507, 0.00506, 0.00505, 0.00505, 0.00505, 0.00505, 0.00503, 0.00502, 0.00501, 0.00498, 0.00497, 0.00496, 0.00496, 0.00494, 0.00494, 0.00493, 0.00493, 0.00493, 0.00492, 0.0049, 0.00489, 0.00488, 0.00486, 0.00485, 0.00483, 0.00482, 0.0048, 0.00479, 0.00476, 0.00473, 0.00471, 0.00468, 0.00466, 0.00464, 0.00463, 0.00459, 0.00455, 0.00451, 0.00448, 0.00444, 0.0044, 0.00436, 0.00432, 0.00428, 0.00424, 0.00421, 0.00417, 0.00414, 0.00411, 0.00408, 0.00403, 0.004, 0.00396, 0.00392, 0.00388, 0.00385, 0.00382, 0.0038, 0.00378, 0.00375, 0.00371, 0.00368, 0.00367, 0.00367, 0.00364, 0.00362, 0.00359, 0.00356, 0.00353, 0.0035, 0.00347, 0.00345, 0.00342, 0.0034, 0.00339, 0.00336, 0.00333, 0.00332, 0.0033, 0.00326, 0.00325, 0.00322, 0.00321, 0.00318, 0.00316, 0.00313, 0.00311, 0.00309, 0.00307, 0.00305, 0.00303, 0.00302, 0.003, 0.00298, 0.00298, 0.00295, 0.00294, 0.00293, 0.00288, 0.00286, 0.00284, 0.00283, 0.00281, 0.00279, 0.00278, 0.00276, 0.00274, 0.00272, 0.00272, 0.00267, 0.00265, 0.00264, 0.0026, 0.00258, 0.00256, 0.00254, 0.00257, 0.00251, 0.00252, 0.00255, 0.00257, 0.00264, 0.00262, 0.00266, 0.00267, 0.00267, 0.0026, 0.0024, 0.00227, 0.00222, 0.0022, 0.00217, 0.00215, 0.00213, 0.0021, 0.00205, 0.00205, 0.00219, 0.00203, 0.00197, 0.00195, 0.00193, 0.00191, 0.00193, 0.00192, 0.00197, 0.00193, 0.00189, 0.00187, 0.00183, 0.00179, 0.00176, 0.00173, 0.0017, 0.00167, 0.00164, 0.00161, 0.00156, 0.00156, 0.00153, 0.00148, 0.00145, 0.00139, 0.00138, 0.00136, 0.00131, 0.00132, 0.00127, 0.00129, 0.00125, 0.0014, 0.00123, 0.00125, 0.00131, 0.0014, 0.00171, 0.00193, 0.00259, 0.00448, 0.01068], [0.02494, 0.00998, 0.00844, 0.00749, 0.00718, 0.00696, 0.00688, 0.00685, 0.0069, 0.00689, 0.00725, 0.007, 0.00711, 0.0072, 0.0073, 0.00735, 0.00881, 0.00749, 0.00745, 0.00743, 0.00742, 0.00738, 0.00732, 0.0073, 0.00727, 0.00725, 0.00717, 0.00712, 0.00708, 0.00703, 0.00699, 0.00695, 0.00694, 0.00691, 0.00687, 0.00683, 0.00679, 0.00674, 0.0067, 0.0067, 0.00657, 0.0065, 0.00642, 0.00634, 0.00627, 0.00621, 0.00616, 0.00611, 0.00607, 0.006, 0.00593, 0.00587, 0.00581, 0.00576, 0.0057, 0.00565, 0.00561, 0.00556, 0.00551, 0.00546, 0.00542, 0.00542, 0.00541, 0.00532, 0.00528, 0.00525, 0.00521, 0.00517, 0.00513, 0.00511, 0.00508, 0.00506, 0.00502, 0.005, 0.00497, 0.00495, 0.00493, 0.0049, 0.00488, 0.00486, 0.00484, 0.00482, 0.0048, 0.00477, 0.00475, 0.00473, 0.0047, 0.00467, 0.00464, 0.0046, 0.00457, 0.00455, 0.00451, 0.00448, 0.00444, 0.00442, 0.00438, 0.00434, 0.00432, 0.0043, 0.00427, 0.00425, 0.00424, 0.0042, 0.00416, 0.00411, 0.00408, 0.00404, 0.004, 0.00397, 0.00393, 0.00391, 0.00386, 0.00383, 0.00379, 0.00375, 0.00371, 0.00374, 0.0036, 0.00355, 0.00349, 0.00344, 0.0034, 0.00334, 0.00329, 0.00326, 0.00321, 0.00317, 0.00313, 0.00311, 0.00307, 0.00303, 0.003, 0.00297, 0.00293, 0.00291, 0.00288, 0.00287, 0.00284, 0.00282, 0.00279, 0.00277, 0.00274, 0.00271, 0.00268, 0.00265, 0.00264, 0.00261, 0.0026, 0.00258, 0.00256, 0.00256, 0.00253, 0.00251, 0.0025, 0.00248, 0.00246, 0.00244, 0.00242, 0.00241, 0.00239, 0.00238, 0.00236, 0.00235, 0.00234, 0.00232, 0.0023, 0.0023, 0.00227, 0.00228, 0.00225, 0.00223, 0.00221, 0.00219, 0.00219, 0.00217, 0.00213, 0.00211, 0.0021, 0.00208, 0.00207, 0.00206, 0.00204, 0.00203, 0.00201, 0.00199, 0.00198, 0.00196, 0.00194, 0.00194, 0.00192, 0.00192, 0.00198, 0.00193, 0.00195, 0.00197, 0.00199, 0.00202, 0.00216, 0.00207, 0.00202, 0.00199, 0.00193, 0.0019, 0.00186, 0.00177, 0.0017, 0.00168, 0.00166, 0.00167, 0.00163, 0.00163, 0.00162, 0.00161, 0.00161, 0.00157, 0.00157, 0.00153, 0.00154, 0.0015, 0.00151, 0.00154, 0.00147, 0.0015, 0.00144, 0.00146, 0.00143, 0.00142, 0.00141, 0.00139, 0.00138, 0.00137, 0.0014, 0.00137, 0.00139, 0.00134, 0.00137, 0.00133, 0.00129, 0.00129, 0.00124, 0.00132, 0.00121, 0.00135, 0.00126, 0.00122, 0.00136, 0.00129, 0.00161, 0.00148, 0.00171, 0.00184, 0.00201, 0.00289, 0.00407, 0.01318]]",1.025,97.9868,0,,
7,7,8Resnet50,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30]","[0.6756, 0.585, 0.5386, 0.4897, 0.4548, 0.4276, 0.4048, 0.3883, 0.383, 0.3687, 0.3641, 0.3411, 0.3509, 0.3405, 0.3341, 0.3234, 0.3262, 0.3224, 0.3122, 0.3094, 0.281, 0.2986, 0.3065, 0.3013, 0.2803, 0.2878, 0.2873, 0.2719, 0.2961, 0.2854]","[0.72645, 0.82198, 0.64269, 0.67248, 0.55373, 0.61154, 0.64691, 0.54677, 0.29156, 0.73567, 0.37268, 0.45585, 0.52762, 0.33905, 0.46119, 0.29718, 0.50438, 0.53196, 0.31725, 0.36877, 0.59944, 0.44197, 0.45132, 0.43958, 0.54094, 0.38166, 0.41735, 0.539, 0.41724, 0.4259]",0.2272,0.83296,4.28606,0.14287,83.5061,"[[0.01299, 0.00716, 0.00544, 0.0047, 0.00418, 0.00407, 0.00424, 0.00421, 0.00426, 0.00428, 0.00431, 0.00426, 0.00421, 0.00432, 0.00431, 0.00436, 0.00581, 0.00444, 0.00443, 0.00447, 0.0045, 0.0045, 0.00452, 0.00451, 0.00453, 0.00453, 0.00451, 0.00456, 0.00448, 0.00441, 0.00435, 0.00431, 0.00427, 0.00425, 0.00423, 0.00423, 0.00422, 0.00421, 0.00419, 0.00417, 0.00416, 0.00415, 0.00413, 0.00411, 0.00411, 0.0041, 0.00409, 0.00408, 0.00408, 0.00408, 0.0041, 0.00412, 0.00413, 0.00414, 0.00415, 0.00418, 0.0042, 0.00423, 0.00424, 0.00426, 0.00427, 0.00432, 0.00428, 0.00428, 0.00428, 0.00428, 0.00428, 0.00428, 0.00427, 0.00427, 0.00427, 0.00427, 0.00429, 0.00429, 0.0043, 0.00431, 0.00432, 0.00433, 0.00433, 0.00435, 0.00436, 0.00436, 0.00438, 0.00438, 0.00439, 0.00439, 0.00438, 0.00438, 0.00438, 0.00437, 0.00437, 0.00435, 0.00435, 0.00434, 0.00434, 0.00433, 0.00431, 0.0043, 0.00428, 0.00427, 0.00427, 0.00426, 0.00425, 0.00425, 0.00424, 0.00423, 0.00422, 0.0042, 0.00419, 0.00419, 0.00417, 0.00416, 0.00414, 0.00414, 0.00415, 0.00412, 0.00411, 0.00411, 0.0041, 0.00409, 0.00409, 0.00408, 0.00407, 0.00407, 0.00406, 0.00406, 0.00405, 0.00403, 0.00403, 0.00402, 0.00402, 0.00402, 0.00401, 0.00401, 0.00401, 0.00401, 0.00399, 0.00398, 0.00399, 0.00399, 0.004, 0.00401, 0.004, 0.004, 0.00399, 0.00399, 0.004, 0.00399, 0.00399, 0.00398, 0.00398, 0.00398, 0.00397, 0.00397, 0.00397, 0.00397, 0.00395, 0.00396, 0.00396, 0.00396, 0.00394, 0.00392, 0.00391, 0.0039, 0.00389, 0.00386, 0.00385, 0.00383, 0.00382, 0.00381, 0.00379, 0.00378, 0.00377, 0.00376, 0.00374, 0.00371, 0.00369, 0.00369, 0.00369, 0.00366, 0.00365, 0.00379, 0.00364, 0.00361, 0.0036, 0.00358, 0.00356, 0.00355, 0.00352, 0.0035, 0.00351, 0.00352, 0.00358, 0.00353, 0.00355, 0.00354, 0.0036, 0.00361, 0.00366, 0.00366, 0.00364, 0.00363, 0.00347, 0.00331, 0.00326, 0.0032, 0.00318, 0.00314, 0.00314, 0.00309, 0.00307, 0.00302, 0.003, 0.00302, 0.003, 0.00297, 0.00292, 0.00289, 0.00286, 0.00282, 0.00281, 0.00281, 0.00273, 0.00269, 0.00266, 0.00263, 0.00258, 0.00254, 0.00251, 0.00252, 0.00248, 0.00244, 0.00241, 0.00239, 0.00234, 0.00232, 0.00224, 0.00221, 0.00216, 0.00211, 0.00206, 0.002, 0.00198, 0.00196, 0.00198, 0.00198, 0.00199, 0.00199, 0.0021, 0.00222, 0.00237, 0.00285, 0.00319, 0.00342, 0.00534, 0.01512], [0.01316, 0.00703, 0.00549, 0.00481, 0.00432, 0.00439, 0.00435, 0.00436, 0.00463, 0.00458, 0.00477, 0.00486, 0.005, 0.00524, 0.00537, 0.0053, 0.00685, 0.00558, 0.00558, 0.00565, 0.0057, 0.00573, 0.00572, 0.00573, 0.00573, 0.0057, 0.00573, 0.00575, 0.00583, 0.00582, 0.00586, 0.0058, 0.0058, 0.00588, 0.00577, 0.00572, 0.0057, 0.00567, 0.00565, 0.00563, 0.00561, 0.00557, 0.00552, 0.00548, 0.00548, 0.00547, 0.00546, 0.00545, 0.00544, 0.00543, 0.00539, 0.00538, 0.00534, 0.0053, 0.00528, 0.00528, 0.00527, 0.00526, 0.00523, 0.00523, 0.00524, 0.00527, 0.00524, 0.00521, 0.00521, 0.00524, 0.00533, 0.00523, 0.00521, 0.00519, 0.00518, 0.00516, 0.00514, 0.00512, 0.0051, 0.00508, 0.00507, 0.00506, 0.00505, 0.00505, 0.00505, 0.00505, 0.00503, 0.00502, 0.00501, 0.00498, 0.00497, 0.00496, 0.00496, 0.00494, 0.00494, 0.00493, 0.00493, 0.00493, 0.00492, 0.0049, 0.00489, 0.00488, 0.00486, 0.00485, 0.00483, 0.00482, 0.0048, 0.00479, 0.00476, 0.00473, 0.00471, 0.00468, 0.00466, 0.00464, 0.00463, 0.00459, 0.00455, 0.00451, 0.00448, 0.00444, 0.0044, 0.00436, 0.00432, 0.00428, 0.00424, 0.00421, 0.00417, 0.00414, 0.00411, 0.00408, 0.00403, 0.004, 0.00396, 0.00392, 0.00388, 0.00385, 0.00382, 0.0038, 0.00378, 0.00375, 0.00371, 0.00368, 0.00367, 0.00367, 0.00364, 0.00362, 0.00359, 0.00356, 0.00353, 0.0035, 0.00347, 0.00345, 0.00342, 0.0034, 0.00339, 0.00336, 0.00333, 0.00332, 0.0033, 0.00326, 0.00325, 0.00322, 0.00321, 0.00318, 0.00316, 0.00313, 0.00311, 0.00309, 0.00307, 0.00305, 0.00303, 0.00302, 0.003, 0.00298, 0.00298, 0.00295, 0.00294, 0.00293, 0.00288, 0.00286, 0.00284, 0.00283, 0.00281, 0.00279, 0.00278, 0.00276, 0.00274, 0.00272, 0.00272, 0.00267, 0.00265, 0.00264, 0.0026, 0.00258, 0.00256, 0.00254, 0.00257, 0.00251, 0.00252, 0.00255, 0.00257, 0.00264, 0.00262, 0.00266, 0.00267, 0.00267, 0.0026, 0.0024, 0.00227, 0.00222, 0.0022, 0.00217, 0.00215, 0.00213, 0.0021, 0.00205, 0.00205, 0.00219, 0.00203, 0.00197, 0.00195, 0.00193, 0.00191, 0.00193, 0.00192, 0.00197, 0.00193, 0.00189, 0.00187, 0.00183, 0.00179, 0.00176, 0.00173, 0.0017, 0.00167, 0.00164, 0.00161, 0.00156, 0.00156, 0.00153, 0.00148, 0.00145, 0.00139, 0.00138, 0.00136, 0.00131, 0.00132, 0.00127, 0.00129, 0.00125, 0.0014, 0.00123, 0.00125, 0.00131, 0.0014, 0.00171, 0.00193, 0.00259, 0.00448, 0.01068], [0.02494, 0.00998, 0.00844, 0.00749, 0.00718, 0.00696, 0.00688, 0.00685, 0.0069, 0.00689, 0.00725, 0.007, 0.00711, 0.0072, 0.0073, 0.00735, 0.00881, 0.00749, 0.00745, 0.00743, 0.00742, 0.00738, 0.00732, 0.0073, 0.00727, 0.00725, 0.00717, 0.00712, 0.00708, 0.00703, 0.00699, 0.00695, 0.00694, 0.00691, 0.00687, 0.00683, 0.00679, 0.00674, 0.0067, 0.0067, 0.00657, 0.0065, 0.00642, 0.00634, 0.00627, 0.00621, 0.00616, 0.00611, 0.00607, 0.006, 0.00593, 0.00587, 0.00581, 0.00576, 0.0057, 0.00565, 0.00561, 0.00556, 0.00551, 0.00546, 0.00542, 0.00542, 0.00541, 0.00532, 0.00528, 0.00525, 0.00521, 0.00517, 0.00513, 0.00511, 0.00508, 0.00506, 0.00502, 0.005, 0.00497, 0.00495, 0.00493, 0.0049, 0.00488, 0.00486, 0.00484, 0.00482, 0.0048, 0.00477, 0.00475, 0.00473, 0.0047, 0.00467, 0.00464, 0.0046, 0.00457, 0.00455, 0.00451, 0.00448, 0.00444, 0.00442, 0.00438, 0.00434, 0.00432, 0.0043, 0.00427, 0.00425, 0.00424, 0.0042, 0.00416, 0.00411, 0.00408, 0.00404, 0.004, 0.00397, 0.00393, 0.00391, 0.00386, 0.00383, 0.00379, 0.00375, 0.00371, 0.00374, 0.0036, 0.00355, 0.00349, 0.00344, 0.0034, 0.00334, 0.00329, 0.00326, 0.00321, 0.00317, 0.00313, 0.00311, 0.00307, 0.00303, 0.003, 0.00297, 0.00293, 0.00291, 0.00288, 0.00287, 0.00284, 0.00282, 0.00279, 0.00277, 0.00274, 0.00271, 0.00268, 0.00265, 0.00264, 0.00261, 0.0026, 0.00258, 0.00256, 0.00256, 0.00253, 0.00251, 0.0025, 0.00248, 0.00246, 0.00244, 0.00242, 0.00241, 0.00239, 0.00238, 0.00236, 0.00235, 0.00234, 0.00232, 0.0023, 0.0023, 0.00227, 0.00228, 0.00225, 0.00223, 0.00221, 0.00219, 0.00219, 0.00217, 0.00213, 0.00211, 0.0021, 0.00208, 0.00207, 0.00206, 0.00204, 0.00203, 0.00201, 0.00199, 0.00198, 0.00196, 0.00194, 0.00194, 0.00192, 0.00192, 0.00198, 0.00193, 0.00195, 0.00197, 0.00199, 0.00202, 0.00216, 0.00207, 0.00202, 0.00199, 0.00193, 0.0019, 0.00186, 0.00177, 0.0017, 0.00168, 0.00166, 0.00167, 0.00163, 0.00163, 0.00162, 0.00161, 0.00161, 0.00157, 0.00157, 0.00153, 0.00154, 0.0015, 0.00151, 0.00154, 0.00147, 0.0015, 0.00144, 0.00146, 0.00143, 0.00142, 0.00141, 0.00139, 0.00138, 0.00137, 0.0014, 0.00137, 0.00139, 0.00134, 0.00137, 0.00133, 0.00129, 0.00129, 0.00124, 0.00132, 0.00121, 0.00135, 0.00126, 0.00122, 0.00136, 0.00129, 0.00161, 0.00148, 0.00171, 0.00184, 0.00201, 0.00289, 0.00407, 0.01318]]",1.025,82.4811,0,,
