Unnamed: 0.1,Unnamed: 0,SNo,X(Epochs),R_i_tl,R_i_vl,|R_i_vl-R_i_tl|,R_i_va,R_i_ak,R_i_ak/k,R_i_mp,R_i_pds,R_i_dsg,R_i_rel_score,SelectionStatus,|R_i_vl-R_i_tl|*R_i_va,R_i_DName
8,8,9vit,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30]","[0.1997, 0.0652, 0.0354, 0.0234, 0.0174, 0.0145, 0.0129, 0.0118, 0.011, 0.0104, 0.0098, 0.0094, 0.009, 0.0087, 0.0083, 0.008, 0.007, 0.006, 0.0058, 0.0055, 0.0052, 0.0048, 0.0044, 0.0041, 0.0038, 0.0036, 0.0035, 0.0034, 0.0034, 0.0034]","[0.12393, 0.08945, 0.0437, 0.04441, 0.04218, 0.04027, 0.04573, 0.04382, 0.04319, 0.04419, 0.04542, 0.04337, 0.0498, 0.04506, 0.08109, 0.01363, 0.03415, 0.03705, 0.03991, 0.0383, 0.04325, 0.04702, 0.04573, 0.04228, 0.05825, 0.05261, 0.04999, 0.05177, 0.05087, 0.05037]",0.04697,0.98652,1.05212,0.03507,44374.0576,"[[0.02253, 0.01165, 0.00638, 0.00479, 0.00447, 0.00398, 0.00378, 0.00402, 0.00351, 0.00337, 0.00351, 0.00337, 0.00344, 0.00342, 0.00333, 0.00333, 0.00332, 0.00334, 0.00355, 0.00336, 0.00346, 0.00346, 0.00345, 0.00346, 0.00357, 0.00365, 0.00357, 0.00356, 0.00355, 0.00355, 0.00356, 0.00353, 0.00354, 0.00356, 0.00354, 0.00356, 0.00357, 0.00358, 0.0036, 0.0036, 0.00362, 0.00362, 0.00364, 0.00366, 0.00367, 0.0037, 0.00372, 0.00375, 0.00376, 0.00378, 0.00381, 0.00402, 0.00386, 0.00386, 0.00387, 0.00388, 0.0039, 0.00392, 0.00392, 0.00393, 0.00394, 0.00396, 0.00399, 0.00399, 0.00401, 0.00403, 0.00404, 0.00408, 0.00409, 0.00412, 0.00415, 0.00418, 0.00423, 0.00424, 0.00428, 0.00427, 0.00431, 0.00428, 0.0043, 0.00432, 0.00435, 0.00435, 0.00438, 0.00441, 0.00441, 0.00444, 0.00445, 0.00446, 0.00447, 0.00449, 0.00451, 0.00452, 0.00454, 0.00455, 0.00459, 0.00459, 0.00461, 0.00462, 0.00464, 0.00465, 0.00466, 0.00468, 0.00468, 0.00473, 0.00471, 0.00472, 0.00474, 0.00477, 0.00477, 0.00479, 0.0048, 0.00481, 0.00482, 0.00482, 0.00484, 0.00485, 0.00485, 0.00485, 0.00486, 0.00487, 0.00488, 0.00488, 0.00487, 0.00488, 0.00488, 0.00487, 0.00486, 0.00485, 0.00485, 0.00483, 0.00483, 0.00482, 0.00483, 0.00481, 0.00481, 0.00481, 0.0048, 0.00477, 0.00477, 0.00477, 0.00476, 0.00474, 0.00475, 0.00473, 0.00471, 0.0047, 0.0047, 0.00468, 0.00469, 0.00466, 0.00464, 0.00462, 0.0046, 0.0048, 0.00455, 0.00453, 0.00451, 0.0045, 0.00449, 0.00448, 0.00446, 0.00445, 0.00443, 0.00442, 0.00439, 0.00437, 0.00435, 0.00432, 0.0043, 0.00428, 0.00424, 0.0042, 0.00415, 0.00411, 0.00411, 0.00404, 0.004, 0.00395, 0.0039, 0.00385, 0.00382, 0.00378, 0.00375, 0.00373, 0.00369, 0.00365, 0.0036, 0.00357, 0.00354, 0.00349, 0.00345, 0.00341, 0.00338, 0.00343, 0.00329, 0.00326, 0.00321, 0.00317, 0.00313, 0.00308, 0.00304, 0.003, 0.00295, 0.00291, 0.00287, 0.00284, 0.00279, 0.00275, 0.00273, 0.00268, 0.00264, 0.00261, 0.0026, 0.00257, 0.00253, 0.00248, 0.00244, 0.00241, 0.00237, 0.00232, 0.0023, 0.00226, 0.00221, 0.00217, 0.00213, 0.00209, 0.0021, 0.00204, 0.00207, 0.00198, 0.00193, 0.00191, 0.00216, 0.00183, 0.00178, 0.00175, 0.00173, 0.00178, 0.00169, 0.00181, 0.00164, 0.00167, 0.00162, 0.00155, 0.00153, 0.00149, 0.0015, 0.00151, 0.00157, 0.00166, 0.00175, 0.0019, 0.0021, 0.00225, 0.00273, 0.01935], [0.01936, 0.00845, 0.00497, 0.00405, 0.00381, 0.00378, 0.00384, 0.00431, 0.00386, 0.00378, 0.00383, 0.00392, 0.00402, 0.00408, 0.0044, 0.00491, 0.00595, 0.00577, 0.00481, 0.00505, 0.00451, 0.00438, 0.00442, 0.00435, 0.00436, 0.00441, 0.00452, 0.00446, 0.00444, 0.00447, 0.00446, 0.00449, 0.0045, 0.00451, 0.00453, 0.00458, 0.00464, 0.00464, 0.00463, 0.0046, 0.0046, 0.00462, 0.00463, 0.00465, 0.00464, 0.00464, 0.00467, 0.00469, 0.00466, 0.00463, 0.00463, 0.00466, 0.00466, 0.00464, 0.00464, 0.00466, 0.00467, 0.00469, 0.00471, 0.0047, 0.00471, 0.00473, 0.00473, 0.00472, 0.00471, 0.00471, 0.0047, 0.00471, 0.00472, 0.0047, 0.00469, 0.00472, 0.00473, 0.00477, 0.00479, 0.00481, 0.00478, 0.00479, 0.00477, 0.00479, 0.00481, 0.00483, 0.00484, 0.00486, 0.00486, 0.00486, 0.00489, 0.00491, 0.00489, 0.00488, 0.0049, 0.00491, 0.00491, 0.0049, 0.00491, 0.00493, 0.00495, 0.00496, 0.00498, 0.00502, 0.00502, 0.00502, 0.00501, 0.00521, 0.00501, 0.00499, 0.00499, 0.00501, 0.005, 0.005, 0.005, 0.00499, 0.00498, 0.00496, 0.00498, 0.00499, 0.005, 0.00499, 0.00497, 0.00495, 0.00494, 0.00492, 0.00494, 0.00494, 0.00493, 0.00492, 0.0049, 0.0049, 0.00489, 0.00488, 0.00486, 0.00484, 0.00484, 0.00484, 0.00484, 0.00484, 0.00483, 0.00479, 0.00474, 0.0047, 0.00466, 0.00465, 0.00464, 0.0046, 0.00457, 0.00454, 0.00451, 0.00449, 0.00446, 0.00444, 0.00443, 0.00441, 0.00437, 0.00454, 0.00428, 0.00425, 0.00421, 0.00416, 0.00412, 0.00408, 0.00404, 0.00401, 0.00397, 0.00393, 0.00389, 0.00384, 0.00381, 0.00378, 0.00374, 0.00369, 0.00364, 0.00359, 0.00354, 0.00348, 0.00345, 0.00342, 0.00337, 0.00333, 0.00327, 0.00323, 0.00318, 0.00315, 0.00312, 0.00308, 0.00305, 0.00301, 0.00296, 0.00293, 0.00291, 0.00285, 0.00281, 0.00277, 0.00273, 0.0027, 0.00266, 0.00263, 0.00258, 0.00253, 0.00249, 0.00246, 0.00243, 0.00239, 0.00235, 0.00231, 0.00229, 0.00225, 0.00229, 0.00216, 0.00212, 0.00208, 0.00205, 0.00203, 0.00201, 0.00198, 0.00192, 0.00186, 0.00182, 0.00178, 0.00176, 0.00171, 0.00166, 0.00163, 0.0016, 0.00155, 0.00152, 0.00148, 0.00146, 0.00143, 0.00148, 0.00135, 0.00136, 0.00134, 0.00158, 0.00129, 0.00127, 0.00118, 0.00118, 0.00119, 0.0012, 0.00129, 0.00107, 0.0011, 0.00105, 0.00097, 0.00093, 0.00088, 0.00088, 0.00087, 0.0009, 0.00092, 0.00095, 0.00103, 0.00123, 0.00158, 0.00208, 0.01596], [0.03602, 0.01309, 0.00969, 0.00855, 0.00861, 0.00882, 0.0079, 0.00809, 0.00753, 0.00735, 0.00727, 0.00724, 0.00728, 0.0072, 0.00734, 0.00728, 0.00725, 0.00714, 0.00721, 0.0071, 0.00704, 0.00698, 0.00693, 0.00683, 0.00682, 0.00675, 0.00683, 0.0069, 0.00729, 0.00722, 0.00775, 0.00763, 0.00685, 0.00673, 0.00639, 0.00624, 0.00621, 0.00608, 0.00603, 0.00599, 0.00597, 0.00592, 0.00587, 0.00584, 0.0058, 0.00576, 0.00573, 0.00571, 0.00565, 0.00564, 0.00556, 0.00555, 0.00553, 0.00547, 0.00545, 0.0054, 0.0054, 0.00536, 0.00537, 0.0053, 0.00528, 0.00524, 0.00522, 0.00518, 0.00517, 0.00513, 0.00511, 0.00509, 0.00505, 0.00503, 0.005, 0.00499, 0.00496, 0.00494, 0.00492, 0.00489, 0.00489, 0.00485, 0.00482, 0.00478, 0.00477, 0.00475, 0.00475, 0.00473, 0.0047, 0.00468, 0.00466, 0.00463, 0.0046, 0.00459, 0.00457, 0.00456, 0.00454, 0.00453, 0.00451, 0.00449, 0.00447, 0.00445, 0.00442, 0.00438, 0.00436, 0.00433, 0.0043, 0.00431, 0.00424, 0.00423, 0.00419, 0.00419, 0.00415, 0.00414, 0.0041, 0.00409, 0.00406, 0.00404, 0.00402, 0.00399, 0.00397, 0.00395, 0.00392, 0.00388, 0.00388, 0.00384, 0.00382, 0.00379, 0.00378, 0.00374, 0.00372, 0.00371, 0.00368, 0.00366, 0.00364, 0.00359, 0.00356, 0.00353, 0.00351, 0.00347, 0.00344, 0.0034, 0.00337, 0.00333, 0.0033, 0.00327, 0.00323, 0.00321, 0.00317, 0.00313, 0.0031, 0.00306, 0.00303, 0.00301, 0.00298, 0.00295, 0.00292, 0.00334, 0.00284, 0.00279, 0.00276, 0.00273, 0.00269, 0.00266, 0.00263, 0.00259, 0.00255, 0.00252, 0.00248, 0.00244, 0.00242, 0.00239, 0.00236, 0.00234, 0.00231, 0.00229, 0.00225, 0.00222, 0.0022, 0.00217, 0.00214, 0.00212, 0.00209, 0.00206, 0.00204, 0.00201, 0.00199, 0.00197, 0.00196, 0.00193, 0.00191, 0.00188, 0.00187, 0.00184, 0.00182, 0.00179, 0.00176, 0.00174, 0.00171, 0.00168, 0.00166, 0.00163, 0.0016, 0.00156, 0.00154, 0.00151, 0.00148, 0.00146, 0.00143, 0.00141, 0.00138, 0.00136, 0.00133, 0.00131, 0.00128, 0.00127, 0.00125, 0.00124, 0.00123, 0.00121, 0.00119, 0.00114, 0.00111, 0.0011, 0.00106, 0.00105, 0.00103, 0.00101, 0.00099, 0.00098, 0.00095, 0.00096, 0.00101, 0.00093, 0.00092, 0.00094, 0.00117, 0.00086, 0.00089, 0.00079, 0.00081, 0.00087, 0.00077, 0.00091, 0.00078, 0.0008, 0.00076, 0.0008, 0.0008, 0.00074, 0.00078, 0.00074, 0.0008, 0.00078, 0.00088, 0.00092, 0.00089, 0.00115, 0.00134, 0.01587]]",0.872,44373.1856,1,,
9,9,9vitRandomWeight,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30]","[0.6349, 0.5681, 0.5427, 0.4911, 0.4404, 0.3996, 0.3754, 0.3204, 0.3053, 0.2669, 0.2405, 0.2312, 0.1901, 0.157, 0.1415, 0.1244, 0.0996, 0.081, 0.0771, 0.0599, 0.0509, 0.0411, 0.0365, 0.0319, 0.0155, 0.0113, 0.007, 0.0052, 0.004, 0.0032]","[0.53349, 0.41764, 0.5429, 0.85095, 0.6447, 0.70074, 0.30222, 0.37193, 0.59494, 0.51994, 0.38676, 0.73997, 0.55202, 0.52303, 0.53488, 0.62104, 0.66899, 0.87302, 0.73344, 0.80703, 0.94105, 0.92363, 0.87417, 0.7047, 0.8633, 1.13483, 1.16503, 1.14057, 1.18518, 1.16896]",1.16576,0.83154,16.08387,0.53613,8.5465,"[[0.02253, 0.01165, 0.00638, 0.00479, 0.00447, 0.00398, 0.00378, 0.00402, 0.00351, 0.00337, 0.00351, 0.00337, 0.00344, 0.00342, 0.00333, 0.00333, 0.00332, 0.00334, 0.00355, 0.00336, 0.00346, 0.00346, 0.00345, 0.00346, 0.00357, 0.00365, 0.00357, 0.00356, 0.00355, 0.00355, 0.00356, 0.00353, 0.00354, 0.00356, 0.00354, 0.00356, 0.00357, 0.00358, 0.0036, 0.0036, 0.00362, 0.00362, 0.00364, 0.00366, 0.00367, 0.0037, 0.00372, 0.00375, 0.00376, 0.00378, 0.00381, 0.00402, 0.00386, 0.00386, 0.00387, 0.00388, 0.0039, 0.00392, 0.00392, 0.00393, 0.00394, 0.00396, 0.00399, 0.00399, 0.00401, 0.00403, 0.00404, 0.00408, 0.00409, 0.00412, 0.00415, 0.00418, 0.00423, 0.00424, 0.00428, 0.00427, 0.00431, 0.00428, 0.0043, 0.00432, 0.00435, 0.00435, 0.00438, 0.00441, 0.00441, 0.00444, 0.00445, 0.00446, 0.00447, 0.00449, 0.00451, 0.00452, 0.00454, 0.00455, 0.00459, 0.00459, 0.00461, 0.00462, 0.00464, 0.00465, 0.00466, 0.00468, 0.00468, 0.00473, 0.00471, 0.00472, 0.00474, 0.00477, 0.00477, 0.00479, 0.0048, 0.00481, 0.00482, 0.00482, 0.00484, 0.00485, 0.00485, 0.00485, 0.00486, 0.00487, 0.00488, 0.00488, 0.00487, 0.00488, 0.00488, 0.00487, 0.00486, 0.00485, 0.00485, 0.00483, 0.00483, 0.00482, 0.00483, 0.00481, 0.00481, 0.00481, 0.0048, 0.00477, 0.00477, 0.00477, 0.00476, 0.00474, 0.00475, 0.00473, 0.00471, 0.0047, 0.0047, 0.00468, 0.00469, 0.00466, 0.00464, 0.00462, 0.0046, 0.0048, 0.00455, 0.00453, 0.00451, 0.0045, 0.00449, 0.00448, 0.00446, 0.00445, 0.00443, 0.00442, 0.00439, 0.00437, 0.00435, 0.00432, 0.0043, 0.00428, 0.00424, 0.0042, 0.00415, 0.00411, 0.00411, 0.00404, 0.004, 0.00395, 0.0039, 0.00385, 0.00382, 0.00378, 0.00375, 0.00373, 0.00369, 0.00365, 0.0036, 0.00357, 0.00354, 0.00349, 0.00345, 0.00341, 0.00338, 0.00343, 0.00329, 0.00326, 0.00321, 0.00317, 0.00313, 0.00308, 0.00304, 0.003, 0.00295, 0.00291, 0.00287, 0.00284, 0.00279, 0.00275, 0.00273, 0.00268, 0.00264, 0.00261, 0.0026, 0.00257, 0.00253, 0.00248, 0.00244, 0.00241, 0.00237, 0.00232, 0.0023, 0.00226, 0.00221, 0.00217, 0.00213, 0.00209, 0.0021, 0.00204, 0.00207, 0.00198, 0.00193, 0.00191, 0.00216, 0.00183, 0.00178, 0.00175, 0.00173, 0.00178, 0.00169, 0.00181, 0.00164, 0.00167, 0.00162, 0.00155, 0.00153, 0.00149, 0.0015, 0.00151, 0.00157, 0.00166, 0.00175, 0.0019, 0.0021, 0.00225, 0.00273, 0.01935], [0.01936, 0.00845, 0.00497, 0.00405, 0.00381, 0.00378, 0.00384, 0.00431, 0.00386, 0.00378, 0.00383, 0.00392, 0.00402, 0.00408, 0.0044, 0.00491, 0.00595, 0.00577, 0.00481, 0.00505, 0.00451, 0.00438, 0.00442, 0.00435, 0.00436, 0.00441, 0.00452, 0.00446, 0.00444, 0.00447, 0.00446, 0.00449, 0.0045, 0.00451, 0.00453, 0.00458, 0.00464, 0.00464, 0.00463, 0.0046, 0.0046, 0.00462, 0.00463, 0.00465, 0.00464, 0.00464, 0.00467, 0.00469, 0.00466, 0.00463, 0.00463, 0.00466, 0.00466, 0.00464, 0.00464, 0.00466, 0.00467, 0.00469, 0.00471, 0.0047, 0.00471, 0.00473, 0.00473, 0.00472, 0.00471, 0.00471, 0.0047, 0.00471, 0.00472, 0.0047, 0.00469, 0.00472, 0.00473, 0.00477, 0.00479, 0.00481, 0.00478, 0.00479, 0.00477, 0.00479, 0.00481, 0.00483, 0.00484, 0.00486, 0.00486, 0.00486, 0.00489, 0.00491, 0.00489, 0.00488, 0.0049, 0.00491, 0.00491, 0.0049, 0.00491, 0.00493, 0.00495, 0.00496, 0.00498, 0.00502, 0.00502, 0.00502, 0.00501, 0.00521, 0.00501, 0.00499, 0.00499, 0.00501, 0.005, 0.005, 0.005, 0.00499, 0.00498, 0.00496, 0.00498, 0.00499, 0.005, 0.00499, 0.00497, 0.00495, 0.00494, 0.00492, 0.00494, 0.00494, 0.00493, 0.00492, 0.0049, 0.0049, 0.00489, 0.00488, 0.00486, 0.00484, 0.00484, 0.00484, 0.00484, 0.00484, 0.00483, 0.00479, 0.00474, 0.0047, 0.00466, 0.00465, 0.00464, 0.0046, 0.00457, 0.00454, 0.00451, 0.00449, 0.00446, 0.00444, 0.00443, 0.00441, 0.00437, 0.00454, 0.00428, 0.00425, 0.00421, 0.00416, 0.00412, 0.00408, 0.00404, 0.00401, 0.00397, 0.00393, 0.00389, 0.00384, 0.00381, 0.00378, 0.00374, 0.00369, 0.00364, 0.00359, 0.00354, 0.00348, 0.00345, 0.00342, 0.00337, 0.00333, 0.00327, 0.00323, 0.00318, 0.00315, 0.00312, 0.00308, 0.00305, 0.00301, 0.00296, 0.00293, 0.00291, 0.00285, 0.00281, 0.00277, 0.00273, 0.0027, 0.00266, 0.00263, 0.00258, 0.00253, 0.00249, 0.00246, 0.00243, 0.00239, 0.00235, 0.00231, 0.00229, 0.00225, 0.00229, 0.00216, 0.00212, 0.00208, 0.00205, 0.00203, 0.00201, 0.00198, 0.00192, 0.00186, 0.00182, 0.00178, 0.00176, 0.00171, 0.00166, 0.00163, 0.0016, 0.00155, 0.00152, 0.00148, 0.00146, 0.00143, 0.00148, 0.00135, 0.00136, 0.00134, 0.00158, 0.00129, 0.00127, 0.00118, 0.00118, 0.00119, 0.0012, 0.00129, 0.00107, 0.0011, 0.00105, 0.00097, 0.00093, 0.00088, 0.00088, 0.00087, 0.0009, 0.00092, 0.00095, 0.00103, 0.00123, 0.00158, 0.00208, 0.01596], [0.03602, 0.01309, 0.00969, 0.00855, 0.00861, 0.00882, 0.0079, 0.00809, 0.00753, 0.00735, 0.00727, 0.00724, 0.00728, 0.0072, 0.00734, 0.00728, 0.00725, 0.00714, 0.00721, 0.0071, 0.00704, 0.00698, 0.00693, 0.00683, 0.00682, 0.00675, 0.00683, 0.0069, 0.00729, 0.00722, 0.00775, 0.00763, 0.00685, 0.00673, 0.00639, 0.00624, 0.00621, 0.00608, 0.00603, 0.00599, 0.00597, 0.00592, 0.00587, 0.00584, 0.0058, 0.00576, 0.00573, 0.00571, 0.00565, 0.00564, 0.00556, 0.00555, 0.00553, 0.00547, 0.00545, 0.0054, 0.0054, 0.00536, 0.00537, 0.0053, 0.00528, 0.00524, 0.00522, 0.00518, 0.00517, 0.00513, 0.00511, 0.00509, 0.00505, 0.00503, 0.005, 0.00499, 0.00496, 0.00494, 0.00492, 0.00489, 0.00489, 0.00485, 0.00482, 0.00478, 0.00477, 0.00475, 0.00475, 0.00473, 0.0047, 0.00468, 0.00466, 0.00463, 0.0046, 0.00459, 0.00457, 0.00456, 0.00454, 0.00453, 0.00451, 0.00449, 0.00447, 0.00445, 0.00442, 0.00438, 0.00436, 0.00433, 0.0043, 0.00431, 0.00424, 0.00423, 0.00419, 0.00419, 0.00415, 0.00414, 0.0041, 0.00409, 0.00406, 0.00404, 0.00402, 0.00399, 0.00397, 0.00395, 0.00392, 0.00388, 0.00388, 0.00384, 0.00382, 0.00379, 0.00378, 0.00374, 0.00372, 0.00371, 0.00368, 0.00366, 0.00364, 0.00359, 0.00356, 0.00353, 0.00351, 0.00347, 0.00344, 0.0034, 0.00337, 0.00333, 0.0033, 0.00327, 0.00323, 0.00321, 0.00317, 0.00313, 0.0031, 0.00306, 0.00303, 0.00301, 0.00298, 0.00295, 0.00292, 0.00334, 0.00284, 0.00279, 0.00276, 0.00273, 0.00269, 0.00266, 0.00263, 0.00259, 0.00255, 0.00252, 0.00248, 0.00244, 0.00242, 0.00239, 0.00236, 0.00234, 0.00231, 0.00229, 0.00225, 0.00222, 0.0022, 0.00217, 0.00214, 0.00212, 0.00209, 0.00206, 0.00204, 0.00201, 0.00199, 0.00197, 0.00196, 0.00193, 0.00191, 0.00188, 0.00187, 0.00184, 0.00182, 0.00179, 0.00176, 0.00174, 0.00171, 0.00168, 0.00166, 0.00163, 0.0016, 0.00156, 0.00154, 0.00151, 0.00148, 0.00146, 0.00143, 0.00141, 0.00138, 0.00136, 0.00133, 0.00131, 0.00128, 0.00127, 0.00125, 0.00124, 0.00123, 0.00121, 0.00119, 0.00114, 0.00111, 0.0011, 0.00106, 0.00105, 0.00103, 0.00101, 0.00099, 0.00098, 0.00095, 0.00096, 0.00101, 0.00093, 0.00092, 0.00094, 0.00117, 0.00086, 0.00089, 0.00079, 0.00081, 0.00087, 0.00077, 0.00091, 0.00078, 0.0008, 0.00076, 0.0008, 0.0008, 0.00074, 0.00078, 0.00074, 0.0008, 0.00078, 0.00088, 0.00092, 0.00089, 0.00115, 0.00134, 0.01587]]",0.872,7.6745,0,,
